0:00:00,EURUSD,1.2000,1.2240 
0:00:01,EURUSD,1.2000,1.2099 
0:00:02,EURUSD,1.2050,1.2090 
0:00:03,EURUSD,1.2070,1.2095 
0:00:04,EURUSD,1.2095,1.2100 
0:00:05,EURUSD,1.2095,1.2098 
0:00:06,EURUSD,1.2090,1.2105 
0:00:07,EURUSD,1.2087,1.2104 
0:00:08,EURUSD,1.2089,1.2103 
0:00:09,EURUSD,1.2084,1.2106 
0:00:10,EURUSD,1.2080,1.2100 
0:00:11,EURUSD,1.2079,1.2099 
0:00:12,EURUSD,1.2093,1.2103,
0:00:13,EURUSD,1.2099,1.2115,
0:00:14,EURUSD,1.2043,1.2074,
0:00:15,EURUSD,1.2071,1.2112 
0:00:16,EURUSD,1.2107,1.2111,
0:00:17,EURUSD,1.2089,1.2126 
0:00:18,EURUSD,1.2341,1.2348,
0:00:19,EURUSD,1.2244,1.2249 
