0:00:00,EURUSD,1.2000,1.2200 
0:00:01,EURUSD,1.2020,1.2200 
0:00:02,EURUSD,1.1140,1.2150 
0:00:03,EURUSD,1.2099,1.2200 
0:00:04,EURUSD,1.2095,1.2099 
0:00:05,EURUSD,1.2095,1.2100 
0:00:06,EURUSD,1.2070,1.2106 
0:00:07,EURUSD,1.2068,1.2105 
0:00:08,EURUSD,1.2078,1.2096 
0:00:09,EURUSD,1.2080,1.2101 
0:00:10,EURUSD,1.2085,1.2106 
0:00:11,EURUSD,1.2091,1.2112 
0:00:12,EURUSD,1.2089,1.2091
0:00:13,EURUSD,1.2018,1.2022
0:00:14,EURUSD,1.2045,1.2065
0:00:15,EURUSD,1.2100,1.2123 
0:00:16,EURUSD,1.2140,1.2163
0:00:17,EURUSD,1.2098,1.2113 
0:00:18,EURUSD,1.2001,1.2012
0:00:19,EURUSD,1.2150,1.2155
